time_ms,press_sum_norm,area_ratio,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,data100,data101,data102,data103,data104,data105,data106,data107,data108,data109,data110,data111,data112,data113,data114,data115,data116,data117,data118,data119,data120,data121,data122,data123,data124,data125,data126,data127,data128,data129,data130,data131,data132,data133,data134,data135,data136,data137,data138,data139,data140,data141,data142,data143,data144,data145,data146,data147,data148,data149,data150,data151,data152,data153,data154,data155,data156,data157,data158,data159,data160,data161,data162,data163,data164,data165,data166,data167,data168,data169,data170,data171,data172,data173,data174,data175,data176,data177,data178,data179,data180,data181,data182,data183,data184,data185,data186,data187,data188,data189,data190,data191,data192,data193,data194,data195,data196,data197,data198,data199,data200,data201,data202,data203,data204,data205,data206,data207,data208,data209,data210,data211,data212,data213,data214,data215,data216,data217,data218,data219,data220,data221,data222,data223,data224,data225,data226,data227,data228,data229,data230,data231,data232,data233,data234,data235,data236,data237,data238,data239,data240,data241,data242,data243,data244,data245,data246,data247,data248,data249,data250,data251,data252,data253,data254,data255
1762250901739,774.000000,
1762250901815,815.000000,
1762250902226,784.000000,
1762250902533,781.000000,
1762250902871,762.000000,
1762250903230,768.000000,
1762250903660,783.000000,
1762250903952,795.000000,
1762250904377,773.000000,
1762250904790,763.000000,
1762250905093,766.000000,
1762250905502,800.000000,
1762250905752,761.000000,
1762250906220,761.000000,
1762250906526,780.000000,
1762250906936,801.000000,
1762250907244,746.000000,
1762250907551,757.000000,
1762250907960,792.000000,
1762250908270,797.000000,
1762250908632,779.000000,
1762250909088,758.000000,
1762250909396,775.000000,
1762250909802,785.000000,
1762250910110,765.000000,
1762250910519,775.000000,
1762250910829,783.000000,
1762250911239,746.000000,
1762250911545,770.000000,
1762250911956,752.000000,
1762250912266,722.000000,
1762250912669,742.000000,
1762250912978,759.000000,
1762250913336,733.000000,
1762250913702,750.000000,
1762250914108,732.000000,
1762250914410,755.000000,
1762250914752,762.000000,
1762250915127,754.000000,
1762250915512,755.000000,
1762250915851,740.000000,
1762250916257,726.000000,
1762250916663,743.000000,
1762250916970,761.000000,
1762250917382,782.000000,
1762250917687,799.000000,
1762250918107,761.000000,
1762250918404,784.000000,
1762250918813,795.000000,
1762250919121,825.000000,
1762250919532,855.000000,
1762250919838,850.000000,
1762250920248,857.000000,
1762250920554,865.000000,
1762250920971,874.000000,
1762250921280,871.000000,
1762250921681,861.000000,
1762250921988,869.000000,
1762250922400,844.000000,
1762250922670,876.000000,
1762250923114,875.000000,
1762250923423,873.000000,
1762250923833,850.000000,
1762250924138,886.000000,
1762250924548,878.000000,
1762250924863,888.000000,
1762250925267,887.000000,
1762250925572,881.000000,
1762250925986,868.000000,
1762250926291,892.000000,
1762250926698,895.000000,
1762250927010,894.000000,
1762250927417,900.000000,
1762250927712,829.000000,
1762250928132,804.000000,
1762250928545,821.000000,
1762250928851,814.000000,
1762250929258,799.000000,
1762250929565,808.000000,
1762250929872,783.000000,
1762250930261,809.000000,
1762250930691,798.000000,
1762250930999,804.000000,
1762250931310,816.000000,
1762250931723,799.000000,
1762250932125,803.000000,
1762250932432,796.000000,
1762250932859,796.000000,
1762250933151,795.000000,
1762250933560,783.000000,
1762250933871,782.000000,
1762250934275,776.000000,
1762250934583,790.000000,
1762250935096,795.000000,
1762250935306,810.000000,
1762250935717,778.000000,
1762250935992,804.000000,
1762250936430,795.000000,
1762250936710,808.000000,
1762250937144,814.000000,
1762250937450,798.000000,
1762250937861,825.000000,
1762250938169,818.000000,
1762250938683,814.000000,
1762250938885,815.000000,
1762250939293,806.000000,
1762250939707,824.000000,
1762250940015,829.000000,
1762250940419,810.000000,
1762250940672,836.000000,
1762250941136,852.000000,
1762250941446,837.000000,
1762250941750,827.000000,
1762250942161,790.000000,
1762250942470,836.000000,
1762250942878,799.000000,
1762250943304,821.000000,
1762250943555,799.000000,
1762250944004,812.000000,
1762250944311,826.000000,
1762250944659,826.000000,
1762250945030,799.000000,
1762250945350,836.000000,
1762250945710,837.000000,
1762250946154,813.000000,
1762250946463,822.000000,
1762250946871,832.000000,
1762250947150,830.000000,
1762250947511,846.000000,
1762250947870,850.000000,
1762250948230,837.000000,
1762250948613,826.000000,
1762250949028,862.000000,
1762250949328,831.000000,
1762250949671,833.000000,
1762250950032,853.000000,
1762250950455,856.000000,
1762250950869,822.000000,
1762250951172,854.000000,
1762250951525,855.000000,
1762250951830,877.000000,
1762250952199,878.000000,
1762250952605,870.000000,
1762250953015,855.000000,
1762250953322,868.000000,
1762250953731,870.000000,
1762250953991,841.000000,
1762250954448,848.000000,
1762250954710,856.000000,
1762250955164,888.000000,
1762250955472,825.000000,
1762250955882,807.000000,
1762250956150,791.000000,
1762250956510,791.000000,
1762250957008,815.000000,
1762250957321,775.000000,
1762250957622,798.000000,
1762250958032,780.000000,
1762250958310,816.000000,
1762250958763,819.000000,
1762250959056,810.000000,
1762250959466,831.000000,
1762250959773,814.000000,
1762250960202,807.000000,
1762250960470,805.000000,
1762250960901,821.000000,
1762250961212,810.000000,
1762250961616,817.000000,
1762250962026,820.000000,
1762250962335,818.000000,
1762250962629,785.000000,
1762250962990,803.000000,
1762250963459,818.000000,
1762250963766,784.000000,
1762250964177,822.000000,
1762250964487,829.000000,
1762250964792,812.000000,
1762250965199,822.000000,
1762250965609,813.000000,
1762250965916,857.000000,
1762250966334,837.000000,
1762250966596,837.000000,
1762250966952,824.000000,
1762250967350,854.000000,
1762250967790,838.000000,
1762250968067,853.000000,
1762250968479,838.000000,
1762250968791,867.000000,
1762250969109,864.000000,
1762250969475,860.000000,
1762250969912,872.000000,
1762250970229,878.000000,
1762250970627,888.000000,
1762250970935,873.000000,
1762250971270,856.000000,
1762250971629,898.000000,
1762250972060,865.000000,
1762250972371,897.000000,
1762250972777,895.000000,
1762250973084,883.000000,
1762250973429,880.000000,
1762250973791,887.000000,
1762250974211,867.000000,
1762250974620,885.000000,
1762250974929,890.000000,
1762250975337,872.000000,
1762250975644,845.000000,
1762250975952,836.000000,
1762250976364,821.000000,
1762250976791,833.000000,
1762250977078,826.000000,
1762250977478,812.000000,
1762250977802,807.000000,
1762250978110,822.000000,
1762250978470,820.000000,
1762250978921,813.000000,
1762250979244,788.000000,
1762250979549,785.000000,
1762250979910,805.000000,
1762250980354,815.000000,
1762250980661,827.000000,
1762250981078,810.000000,
1762250981369,828.000000,
1762250981709,810.000000,
1762250982096,817.000000,
1762250982508,822.000000,
1762250982819,791.000000,
1762250983221,812.000000,
1762250983532,833.000000,
1762250983870,823.000000,
1762250984247,824.000000,
1762250984655,805.000000,
1762250985065,829.000000,
1762250985378,830.000000,
1762250985771,838.000000,
1762250986029,817.000000,
1762250986389,819.000000,
1762250986749,801.000000,
1762250987112,819.000000,
1762250987523,822.000000,
1762250987933,818.000000,
1762250988190,825.000000,
1762250988549,824.000000,
1762250988956,793.000000,
1762250989377,813.000000,
1762250989673,799.000000,
1762250990085,782.000000,
1762250990349,808.000000,
1762250990799,822.000000,
1762250991106,811.000000,
1762250991440,818.000000,
1762250991790,806.000000,
1762250992336,800.000000,
1762250992509,797.000000,
1762250992871,797.000000,
1762250993258,774.000000,
1762250993589,777.000000,
1762250993949,797.000000,
1762250994311,820.000000,
1762250994669,835.000000,
1762250995029,850.000000,
1762250995412,833.000000,
1762250995817,845.000000,
1762250996124,835.000000,
1762250996488,830.000000,
1762250996830,821.000000,
1762250997250,801.000000,
1762250997660,823.000000,
1762250997967,813.000000,
1762250998377,810.000000,
1762250998688,819.000000,
1762250998993,826.000000,
1762250999410,793.000000,
1762250999711,811.000000,
1762251000119,814.000000,
1762251000528,816.000000,
1762251000791,836.000000,
1762251001149,819.000000,
1762251001509,821.000000,
1762251001966,825.000000,
1762251002229,811.000000,
1762251002678,819.000000,
1762251002950,812.000000,
1762251003310,810.000000,
1762251003670,813.000000,
1762251004030,816.000000,
1762251004418,828.000000,
1762251004754,797.000000,
1762251005109,828.000000,
1762251005476,813.000000,
1762251005829,802.000000,
1762251006261,809.000000,
1762251006549,844.000000,
1762251006911,818.000000,
1762251007291,805.000000,
1762251007629,799.000000,
1762251007989,817.000000,
1762251008428,790.000000,
1762251008720,776.000000,
1762251009128,794.000000,
1762251009429,803.000000,
1762251009791,780.000000,
1762251010255,763.000000,
1762251010567,795.000000,
1762251010871,792.000000,
1762251011280,799.000000,
1762251011689,771.000000,
1762251011950,750.000000,
1762251012309,771.000000,
1762251012669,775.000000,
1762251013033,759.000000,
1762251013431,744.000000,
1762251013838,756.000000,
1762251014109,726.000000,
1762251014469,765.000000,
1762251014867,755.000000,
1762251015213,757.000000,
1762251015580,764.000000,
1762251042033,793.000000,
1762251042307,799.000000,
1762251042613,806.000000,
1762251043024,794.000000,
1762251043331,815.000000,
1762251043747,817.000000,
1762251044046,804.000000,
1762251044356,775.000000,
1762251044709,773.000000,
1762251045184,765.000000,
1762251045483,777.000000,
1762251045855,745.000000,
1762251046186,788.000000,
1762251046516,786.000000,
1762251046871,750.000000,
1762251047322,758.000000,
1762251047631,767.000000,
1762251048043,771.000000,
1762251048327,744.000000,
1762251048668,738.000000,
1762251049045,763.000000,
1762251049390,756.000000,
1762251049765,761.000000,
1762251050109,762.000000,
1762251050470,785.000000,
1762251050908,759.000000,
1762251051217,776.000000,
1762251051625,771.000000,
1762251051908,776.000000,
1762251052344,757.000000,
1762251052628,784.000000,
1762251052989,773.000000,
1762251053364,782.000000,
1762251053775,774.000000,
1762251054194,765.000000,
1762251054431,762.000000,
1762251054789,767.000000,
1762251055207,739.000000,
1762251055621,761.000000,
1762251055926,766.000000,
1762251056334,779.000000,
1762251056641,812.000000,
1762251056950,777.000000,
1762251057358,2949.000000,
1762251057768,8691.000000,
1762251058075,10232.000000,
1762251058486,9992.000000,
1762251058793,9837.000000,
1762251059109,10489.000000,
1762251059469,10497.000000,
1762251059921,10210.000000,
1762251060225,9814.000000,
1762251060634,9509.000000,
1762251060911,9407.000000,
1762251061269,9332.000000,
1762251061628,9692.000000,
1762251062070,9633.000000,
1762251062375,9523.000000,
1762251062708,9768.000000,
1762251063092,8768.000000,
1762251063429,8105.000000,
1762251063789,12147.000000,
1762251064223,67378.000000,
1762251064529,100294.000000,
1762251064873,6332.000000,
1762251065242,54248.000000,
1762251065589,107370.000000,
1762251065948,6053.000000,
1762251066371,42230.000000,
1762251066682,109129.000000,
1762251067086,10492.000000,
1762251067500,37553.000000,
1762251067752,108301.000000,
1762251068218,14473.000000,
1762251068520,31813.000000,
1762251068943,105030.000000,
1762251069236,23880.000000,
1762251069551,23550.000000,
1762251069908,102141.000000,
1762251070362,44667.000000,
1762251070672,16226.000000,
1762251070988,91645.000000,
1762251071393,65918.000000,
1762251071796,10937.000000,
1762251072068,78049.000000,
1762251072512,89843.000000,
1762251072822,6640.000000,
1762251073247,58969.000000,
1762251073537,103681.000000,
1762251073947,9497.000000,
1762251074229,34103.000000,
1762251074663,107993.000000,
1762251074970,37100.000000,
1762251075381,876.000000,
1762251075691,894.000000,
1762251076107,779.000000,
1762251076388,711.000000,
1762251076813,760.000000,
1762251077121,786.000000,
1762251077532,733.000000,
1762251077948,726.000000,
1762251078188,948.000000,
1762251078548,745.000000,
1762251078999,679.000000,
1762251079271,728.000000,
1762251079685,673.000000,
1762251079989,664.000000,
1762251080349,649.000000,
1762251080709,684.000000,
1762251081114,636.000000,
1762251081453,631.000000,
1762251081789,529.000000,
1762251082249,576.000000,
1762251154358,877.000000,
1762251154534,796.000000,
1762251154869,752.000000,
1762251155252,839.000000,
1762251155661,827.000000,
1762251155969,810.000000,
1762251156382,850.000000,
1762251156685,818.000000,
1762251157035,799.000000,
1762251157503,840.000000,
1762251157811,819.000000,
1762251158206,793.000000,
1762251158532,833.000000,
1762251158836,882.000000,
1762251159188,817.000000,
1762251159654,857.000000,
1762251159972,839.000000,
1762251160271,850.000000,
1762251160688,848.000000,
1762251160988,857.000000,
1762251161395,800.000000,
1762251161715,844.000000,
1762251162125,846.000000,
1762251162428,868.000000,
1762251162819,835.000000,
1762251163148,870.000000,
1762251163508,821.000000,
1762251163868,767.000000,
1762251164268,826.000000,
1762251164775,787.000000,
1762251164963,800.000000,
1762251165308,801.000000,
1762251165696,733.000000,
1762251166050,713.000000,
1762251166413,721.000000,
1762251166822,764.000000,
1762251167108,788.000000,
1762251167543,832.000000,
1762251167847,853.000000,
1762251168260,811.000000,
1762251168568,822.000000,
1762251168973,825.000000,
1762251169268,825.000000,
1762251169694,783.000000,
1762251169988,791.000000,
1762251170411,773.000000,
1762251170713,781.000000,
1762251171122,743.000000,
1762251171429,764.000000,
1762251171844,791.000000,
1762251172249,761.000000,
1762251172559,738.000000,
1762251172966,769.000000,
1762251173273,799.000000,
1762251173588,765.000000,
1762251173950,753.000000,
1762251174400,779.000000,
1762251174706,769.000000,
1762251175119,694.000000,
1762251175426,741.000000,
1762251175748,800.000000,
1762251176108,718.000000,
1762251176551,732.000000,
1762251176830,762.000000,
1762251177275,749.000000,
1762251177574,805.000000,
1762251177909,839.000000,
1762251178290,771.000000,
1762251178629,805.000000,
1762251179007,837.000000,
1762251179419,863.000000,
1762251179714,787.000000,
1762251180069,835.000000,
1762251180545,807.000000,
1762251180853,861.000000,
1762251181260,832.000000,
1762251181509,797.000000,
1762251181978,780.000000,
1762251182228,751.000000,
1762251182590,870.000000,
1762251182962,703.000000,
1762251183309,699.000000,
1762251183718,695.000000,
1762251184128,778.000000,
1762251184389,786.000000,
1762251184748,733.000000,
1762251185110,710.000000,
1762251185562,695.000000,
1762251185869,675.000000,
1762251186279,682.000000,
1762251186548,602.000000,
1762251187008,688.000000,
1762251187307,620.000000,
1762251187712,613.000000,
1762251188018,627.000000,
1762251188433,629.000000,
1762251188708,614.000000,
1762251189144,694.000000,
1762251189453,626.000000,
1762251189864,622.000000,
1762251190169,632.000000,
1762251190579,612.000000,
1762251190869,626.000000,
1762251191229,657.000000,
1762251191603,683.000000,
1762251192012,707.000000,
1762251192425,705.000000,
1762251192734,698.000000,
1762251193028,736.000000,
1762251193446,767.000000,
1762251193862,739.000000,
1762251194163,759.000000,
1762251194572,746.000000,
1762251194896,721.000000,
1762251195188,633.000000,
1762251735915,684.000000,
1762251735969,665.000000,
1762251736365,635.000000,
1762251736675,652.000000,
1762251737082,668.000000,
1762251737390,656.000000,
1762251737707,659.000000,
1762251738068,692.000000,
1762251738427,713.000000,
1762251738793,719.000000,
1762251739234,729.000000,
1762251739539,720.000000,
1762251739951,727.000000,
1762251740230,719.000000,
1762251740666,725.000000,
1762251740973,690.000000,
1762251741382,712.000000,
1762251741690,727.000000,
1762251742102,705.000000,
1762251742389,704.000000,
1762251742819,721.000000,
1762251743131,714.000000,
1762251743535,699.000000,
1762251743942,703.000000,
1762251744251,696.000000,
1762251744547,689.000000,
1762251744966,689.000000,
1762251745378,679.000000,
1762251745627,659.000000,
1762251746092,684.000000,
1762251746399,665.000000,
1762251746711,663.000000,
1762251747068,698.000000,
1762251747527,698.000000,
1762251747851,698.000000,
1762251748243,667.000000,
1762251748551,687.000000,
1762251748875,659.000000,
1762251749230,650.000000,
1762251749683,676.000000,
1762251749983,713.000000,
1762251750394,675.000000,
1762251750701,689.000000,
1762251751028,689.000000,
1762251751388,695.000000,
1762251751826,699.000000,
1762251752134,692.000000,
1762251752545,692.000000,
1762251752853,710.000000,
1762251753201,688.000000,
1762251753550,685.000000,
1762251753979,701.000000,
1762251754284,673.000000,
1762251754696,681.000000,
1762251755104,690.000000,
1762251755359,670.000000,
1762251755707,654.000000,
1762251756141,653.000000,
1762251756542,661.000000,
1762251756845,670.000000,
1762251757254,660.000000,
1762251757510,647.000000,
1762251757869,649.000000,
1762251758230,654.000000,
1762251758688,654.000000,
1762251758995,634.000000,
1762251759428,616.000000,
1762251759669,656.000000,
1762251760039,638.000000,
1762251760428,660.000000,
1762251760841,682.000000,
1762251761152,663.000000,
1762251761555,665.000000,
1762251761828,630.000000,
1762251762280,670.000000,
1762251762579,701.000000,
1762251762991,668.000000,
1762251763295,672.000000,
1762251763628,640.000000,
1762251763987,687.000000,
1762251764363,661.000000,
1762251764729,679.000000,
1762251765067,656.000000,
1762251765450,654.000000,
1762251765791,669.000000,
1762251766158,646.000000,
1762251766574,642.000000,
1762251766983,649.000000,
1762251767289,666.000000,
1762251767700,679.000000,
1762251768006,666.000000,
1762251768316,688.000000,
1762251768723,641.000000,
1762251769133,653.000000,
1762251769439,669.000000,
1762251769852,664.000000,
1762251770162,688.000000,
1762251770468,661.000000,
1762251770827,661.000000,
1762251771282,701.000000,
1762251771594,663.000000,
1762251772003,683.000000,
1762251772306,709.000000,
1762251772630,688.000000,
1762251772987,706.000000,
1762251773434,707.000000,
1762251773741,692.000000,
1762251774151,678.000000,
1762251774429,694.000000,
1762251774789,687.000000,
1762251775149,660.000000,
1762251775508,716.000000,
1762251775868,698.000000,
1762251776300,705.000000,
1762251776608,709.000000,
1762251776949,703.000000,
1762251777338,733.000000,
1762251777668,717.000000,
1762251778144,701.000000,
1762251778453,694.000000,
1762251778862,7121.000000,
1762251779110,13096.000000,
1762251779470,14684.000000,
1762251779828,13451.000000,
1762251780298,12846.000000,
1762251780608,12867.000000,
1762251781012,12624.000000,
1762251781273,12421.000000,
1762251781627,11609.000000,
1762251782035,12383.000000,
1762251782432,12023.000000,
1762251782752,12379.000000,
1762251783161,13360.000000,
1762251783430,13048.000000,
1762251783812,13753.000000,
1762251784148,13562.000000,
1762251784698,12945.000000,
1762251784903,13327.000000,
1762251785289,13347.000000,
1762251785588,13142.000000,
1762251785949,29036.000000,
1762251786335,94139.000000,
1762251786753,7606.000000,
1762251787059,43037.000000,
1762251787463,95449.000000,
1762251787748,8353.000000,
1762251788183,64122.000000,
1762251788485,80161.000000,
1762251788901,14647.000000,
1762251789203,87420.000000,
1762251789548,45699.000000,
1762251789910,26384.000000,
1762251790338,108881.000000,
1762251790628,13956.000000,
1762251790989,46801.000000,
1762251791456,99320.000000,
1762251791762,8470.000000,
1762251792070,72545.000000,
1762251792479,88157.000000,
1762251792892,13136.000000,
1762251793199,93362.000000,
1762251793618,56254.000000,
1762251793914,23789.000000,
1762251794228,117662.000000,
1762251794589,20443.000000,
1762251795052,664.000000,
1762251795346,772.000000,
1762251795755,819.000000,
1762251796065,781.000000,
1762251796398,752.000000,
1762251796779,780.000000,
1762251797200,665.000000,
1762251797497,831.000000,
1762251797831,783.000000,
1762251798194,745.000000,
1762251798549,741.000000,
1762251798934,667.000000,
1762251799340,710.000000,
1762251799650,667.000000,
1762251800058,691.000000,
1762251800348,697.000000,
1762251800708,569.000000,
1762251801068,628.000000,
1762251801490,623.000000,
1762251801905,589.000000,
1762251802213,617.000000,
1762251802618,698.000000,
1762251802868,659.000000,
1762251803241,642.000000,
1762251803588,680.000000,
1762251804051,687.000000,
1762251804358,603.000000,
1762251804774,633.000000,
1762251805029,616.000000,
1762251805388,629.000000,
1762251805748,645.000000,
1762251806113,582.000000,
1762251806509,624.000000,
1762251806919,559.000000,
1762251807188,596.000000,
1762251807634,582.000000,
1762251807908,537.000000,
1762251808353,520.000000,
1762251808660,560.000000,
1762251809068,635.000000,
1762251809347,575.000000,
1762251809784,555.000000,
1762251810092,583.000000,
1762251810427,539.000000,
1762251810811,643.000000,
1762251811176,696.000000,
1762251811509,617.000000,
1762251811868,615.000000,
1762251812227,573.000000,
1762251812652,602.000000,
1762251812949,589.000000,
1762251813364,584.000000,
1762251813668,582.000000,
1762251814087,623.000000,
1762251814495,645.000000,
1762251814906,629.000000,
1762251815217,664.000000,
1762251815519,616.000000,
1762251815828,707.000000,
1762251816238,719.000000,
1762251816649,706.000000,
1762251816953,731.000000,
1762251817362,770.000000,
1762251817674,692.000000,
1762251817988,640.000000,
1762251818348,706.000000,
1762251818801,668.000000,
1762251819105,641.000000,
1762251819514,705.000000,
1762251819820,642.000000,
1762251820147,686.000000,
1762251820508,690.000000,
1762251820948,684.000000,
1762251821260,731.000000,
1762251821670,728.000000,
1762251821971,716.000000,
1762251822308,640.000000,
1762251822668,709.000000,
1762251823098,671.000000,
1762251823404,664.000000,
1762251823814,653.000000,
1762251824228,683.000000,
1762251824468,700.000000,
1762251824830,686.000000,
1762251825188,671.000000,
1762251825657,654.000000,
1762251825964,607.000000,
1762251826376,675.000000,
1762251826628,543.000000,
1762251826989,641.000000,
1762251827404,594.000000,
1762251827812,661.000000,
1762251828116,572.000000,
1762251828429,541.000000,
1762251828787,629.000000,
1762251829240,638.000000,
1762251829557,498.000000,
1762251829957,510.000000,
1762251830264,614.000000,
1762251830674,572.000000,
1762251830949,587.000000,
1762251831308,527.000000,
1762251831698,555.000000,
1762251832109,573.000000,
1762251832418,564.000000,
1762251832824,544.000000,
1762251833119,598.000000,
1762251833469,614.000000,
1762251833854,675.000000,
1762251834258,683.000000,
1762251834570,684.000000,
